,_id,adId,__v,active,adGroupId,asin,campaignId,createdAt,optimizing,profileId,region,sku,slug,state,updatedAt
262,638810b9df3731ec1fda033f,22076548676833,0,True,84490662462562,B098R4WY6N,23371889521962,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-SM-R-01,fit-heal-wb-sm-r-01,enabled,2022-12-29 06:32:16.683
263,638810b9df3731ec1fda0386,72211006976023,0,True,84490662462562,B098R5KZYX,23371889521962,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-SM-L-01,fit-heal-wb-sm-l-01,enabled,2022-12-29 06:32:16.831
264,63881101df3731ec1fda980a,107942531830458,0,True,143836178409565,B098R478GX,183144782080701,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-LXL-L-01,fit-heal-wb-lxl-l-01,enabled,2022-12-29 06:33:22.198
265,63881102df3731ec1fda983e,179837500544578,0,True,143836178409565,B098R5HTVB,183144782080701,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-LXL-R-01,fit-heal-wb-lxl-r-01,enabled,2022-12-29 06:33:22.341
266,63881102df3731ec1fda9890,34096761793864,0,True,143836178409565,B098R4WY6N,183144782080701,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-SM-R-01,fit-heal-wb-sm-r-01,enabled,2022-12-29 06:33:22.485
267,63881102df3731ec1fda98d5,136926552113938,0,True,143836178409565,B098R5KZYX,183144782080701,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-SM-L-01,fit-heal-wb-sm-l-01,enabled,2022-12-29 06:33:22.630
268,63881160df3731ec1fdb468b,54892868141124,0,True,176063441912909,B092MM8SYV,206434087699040,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-L-01,fit-heal-hfg-l-01,enabled,2022-12-29 06:34:46.811
269,63881160df3731ec1fdb46b3,35388894105865,0,True,176063441912909,B092MQTBDF,206434087699040,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-S-01,fit-heal-hfg-s-01,enabled,2022-12-29 06:34:46.956
270,63881160df3731ec1fdb46de,279418243832722,0,True,176063441912909,B092MP8D8J,206434087699040,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-XL-01,fit-heal-hfg-xl-01,enabled,2022-12-29 06:34:47.101
271,63881160df3731ec1fdb470d,117960501769058,0,True,176063441912909,B092MQQW3W,206434087699040,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-M-01,fit-heal-hfg-m-01,enabled,2022-12-29 06:34:47.245
272,6388116ddf3731ec1fdb5e05,108247062715291,0,True,138628679219556,B098R5KZYX,171733710937209,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-SM-L-01,fit-heal-wb-sm-l-01,enabled,2022-12-29 06:34:58.820
273,6388116ddf3731ec1fdb5e54,119803205262711,0,True,138628679219556,B098R4WY6N,171733710937209,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-SM-R-01,fit-heal-wb-sm-r-01,enabled,2022-12-29 06:34:58.964
274,6388116ddf3731ec1fdb5e9c,224518885201403,0,True,138628679219556,B098R478GX,171733710937209,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-LXL-L-01,fit-heal-wb-lxl-l-01,enabled,2022-12-29 06:34:59.108
275,6388116ddf3731ec1fdb5f40,125007665903763,0,True,138628679219556,B098R5HTVB,171733710937209,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-LXL-R-01,fit-heal-wb-lxl-r-01,enabled,2022-12-29 06:34:59.251
276,63881170df3731ec1fdb630e,64970350695713,0,True,137148697360324,B092MQTBDF,180552945709583,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-S-01,fit-heal-hfg-s-01,enabled,2022-12-29 06:35:01.614
277,63881170df3731ec1fdb6351,203689671703572,0,True,137148697360324,B092MQTBDF,180552945709583,2022-12-01 01:56:26.245,False,3932195223562143,us,1F-JIYZ-RHWP,1f-jiyz-rhwp,enabled,2022-12-29 06:35:01.768
278,63881170df3731ec1fdb6387,72575618351215,0,True,137148697360324,B092MM8SYV,180552945709583,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-L-01,fit-heal-hfg-l-01,enabled,2022-12-29 06:35:01.912
279,63881170df3731ec1fdb63b7,141129259745594,0,True,137148697360324,B092MP8D8J,180552945709583,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-XL-01,fit-heal-hfg-xl-01,enabled,2022-12-29 06:35:02.089
280,63881170df3731ec1fdb63fd,249679274449451,0,True,137148697360324,B092MQQW3W,180552945709583,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-M-01,fit-heal-hfg-m-01,enabled,2022-12-29 06:35:02.234
281,63881186df3731ec1fdb9007,92420093160021,0,True,223915413803973,B092MQTBDF,252020553133726,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-S-01,fit-heal-hfg-s-01,enabled,2022-12-29 06:35:22.439
282,63881187df3731ec1fdb9043,40459439472899,0,True,223915413803973,B092MQTBDF,252020553133726,2022-12-01 01:56:26.245,False,3932195223562143,us,1F-JIYZ-RHWP,1f-jiyz-rhwp,enabled,2022-12-29 06:35:22.584
283,63881187df3731ec1fdb9071,234128190327108,0,True,223915413803973,B092MM8SYV,252020553133726,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-L-01,fit-heal-hfg-l-01,enabled,2022-12-29 06:35:22.728
284,63881187df3731ec1fdb90a9,235411526751203,0,True,223915413803973,B092MP8D8J,252020553133726,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-XL-01,fit-heal-hfg-xl-01,enabled,2022-12-29 06:35:22.873
285,6388119ddf3731ec1fdbb4f6,30230759863144,0,True,117107109418420,B098R5KZYX,94138832133329,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-SM-L-01,fit-heal-wb-sm-l-01,enabled,2022-12-29 06:35:42.724
286,6388119ddf3731ec1fdbb53e,119383622577001,0,True,117107109418420,B098R4WY6N,94138832133329,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-SM-R-01,fit-heal-wb-sm-r-01,enabled,2022-12-29 06:35:42.869
287,6388119edf3731ec1fdbb666,65255345652208,0,True,117107109418420,B098R478GX,94138832133329,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-LXL-L-01,fit-heal-wb-lxl-l-01,enabled,2022-12-29 06:35:43.016
288,6388119edf3731ec1fdbb695,83074631320177,0,True,117107109418420,B098R5HTVB,94138832133329,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-LXL-R-01,fit-heal-wb-lxl-r-01,enabled,2022-12-29 06:35:43.160
289,638811aadf3731ec1fdbd0ff,130651786798574,0,True,216640359481516,B092MQTBDF,81234426413390,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-S-01,fit-heal-hfg-s-01,enabled,2022-12-29 06:35:54.189
290,638811abdf3731ec1fdbd15c,50174410033123,0,True,216640359481516,B092MM8SYV,81234426413390,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-L-01,fit-heal-hfg-l-01,enabled,2022-12-29 06:35:54.334
291,638811abdf3731ec1fdbd1b1,174774871370056,0,True,216640359481516,B092MP8D8J,81234426413390,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-XL-01,fit-heal-hfg-xl-01,enabled,2022-12-29 06:35:54.478
292,638811abdf3731ec1fdbd22c,7947018978082,0,True,216640359481516,B092MQQW3W,81234426413390,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-M-01,fit-heal-hfg-m-01,enabled,2022-12-29 06:35:54.622
293,638811b2df3731ec1fdbe534,85670500041217,0,True,214164457921922,B098R4WY6N,18360742269411,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-SM-R-01,fit-heal-wb-sm-r-01,enabled,2022-12-29 06:36:02.305
294,638811b3df3731ec1fdbe5d1,10799624759059,0,True,214164457921922,B098R478GX,18360742269411,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-LXL-L-01,fit-heal-wb-lxl-l-01,enabled,2022-12-29 06:36:02.448
295,638811b3df3731ec1fdbe6ab,176328946090597,0,True,214164457921922,B098R5HTVB,18360742269411,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-LXL-R-01,fit-heal-wb-lxl-r-01,enabled,2022-12-29 06:36:02.593
296,638811b3df3731ec1fdbe6fd,187717170195356,0,True,214164457921922,B098R5KZYX,18360742269411,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-SM-L-01,fit-heal-wb-sm-l-01,enabled,2022-12-29 06:36:02.737
297,638811b6df3731ec1fdbee32,169408906130888,0,True,259519315742054,B092MM8SYV,171494578080082,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-L-01,fit-heal-hfg-l-01,enabled,2022-12-29 06:36:05.640
298,638811b6df3731ec1fdbee70,158950455618384,0,True,259519315742054,B092MP8D8J,171494578080082,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-XL-01,fit-heal-hfg-xl-01,enabled,2022-12-29 06:36:05.785
299,638811b6df3731ec1fdbeeec,219007777300720,0,True,259519315742054,B092MQQW3W,171494578080082,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-M-01,fit-heal-hfg-m-01,enabled,2022-12-29 06:36:05.929
300,638811b7df3731ec1fdbef95,115401274638853,0,True,259519315742054,B092MQTBDF,171494578080082,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-S-01,fit-heal-hfg-s-01,enabled,2022-12-29 06:36:06.073
301,638811badf3731ec1fdbf684,268864146070541,0,True,91509301762748,B098R4WY6N,11012235634282,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-SM-R-01,fit-heal-wb-sm-r-01,enabled,2022-12-29 06:36:09.454
302,638811badf3731ec1fdbf742,275718344574240,0,True,91509301762748,B098R478GX,11012235634282,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-LXL-L-01,fit-heal-wb-lxl-l-01,enabled,2022-12-29 06:36:09.598
303,638811badf3731ec1fdbf7c0,242457287127669,0,True,91509301762748,B098R5HTVB,11012235634282,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-LXL-R-01,fit-heal-wb-lxl-r-01,enabled,2022-12-29 06:36:09.742
304,638811badf3731ec1fdbf814,266360749144577,0,True,91509301762748,B098R5KZYX,11012235634282,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-SM-L-01,fit-heal-wb-sm-l-01,enabled,2022-12-29 06:36:09.886
305,638811badf3731ec1fdbf86f,68750284326761,0,True,91509301762748,B092MM8SYV,11012235634282,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-L-01,fit-heal-hfg-l-01,enabled,2022-12-29 06:36:10.029
306,638811badf3731ec1fdbf8b9,206905835636955,0,True,91509301762748,B092MP8D8J,11012235634282,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-XL-01,fit-heal-hfg-xl-01,enabled,2022-12-29 06:36:10.175
307,638811bbdf3731ec1fdbf8fe,50542853203928,0,True,91509301762748,B092MQQW3W,11012235634282,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-M-01,fit-heal-hfg-m-01,enabled,2022-12-29 06:36:10.320
308,638811bbdf3731ec1fdbf953,105152568886613,0,True,91509301762748,B092MQTBDF,11012235634282,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-S-01,fit-heal-hfg-s-01,enabled,2022-12-29 06:36:10.463
309,638811bedf3731ec1fdc00a7,190117167317506,0,True,35579811194661,B092MQTBDF,250287176913619,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-S-01,fit-heal-hfg-s-01,paused,2022-12-29 06:36:13.961
310,638811bfdf3731ec1fdc00ed,256182471467994,0,True,35579811194661,B092MM8SYV,250287176913619,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-L-01,fit-heal-hfg-l-01,paused,2022-12-29 06:36:14.105
311,638811bfdf3731ec1fdc0134,81844817207419,0,True,35579811194661,B092MP8D8J,250287176913619,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-XL-01,fit-heal-hfg-xl-01,paused,2022-12-29 06:36:14.249
312,638811bfdf3731ec1fdc0185,190901196380739,0,True,35579811194661,B092MQQW3W,250287176913619,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-M-01,fit-heal-hfg-m-01,paused,2022-12-29 06:36:14.392
313,638811bfdf3731ec1fdc01de,218187463204990,0,True,35579811194661,B098R4WY6N,250287176913619,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-SM-R-01,fit-heal-wb-sm-r-01,enabled,2022-12-29 06:36:14.537
314,638811bfdf3731ec1fdc0217,153729495673414,0,True,35579811194661,B098R478GX,250287176913619,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-LXL-L-01,fit-heal-wb-lxl-l-01,enabled,2022-12-29 06:36:14.681
315,638811bfdf3731ec1fdc024d,5060984012722,0,True,35579811194661,B098R5HTVB,250287176913619,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-LXL-R-01,fit-heal-wb-lxl-r-01,enabled,2022-12-29 06:36:14.826
316,638811bfdf3731ec1fdc02a7,141782618127229,0,True,35579811194661,B098R5KZYX,250287176913619,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-SM-L-01,fit-heal-wb-sm-l-01,enabled,2022-12-29 06:36:14.974
317,638811c3df3731ec1fdc0810,154208089339987,0,True,218474298752461,B098R4WY6N,255291444863370,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-SM-R-01,fit-heal-wb-sm-r-01,paused,2022-12-29 06:36:18.389
318,638811c3df3731ec1fdc084b,153631153512644,0,True,218474298752461,B098R478GX,255291444863370,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-LXL-L-01,fit-heal-wb-lxl-l-01,paused,2022-12-29 06:36:18.533
319,638811c3df3731ec1fdc08b9,96787601001547,0,True,218474298752461,B098R5HTVB,255291444863370,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-LXL-R-01,fit-heal-wb-lxl-r-01,paused,2022-12-29 06:36:18.678
320,638811c3df3731ec1fdc08e6,233604859932945,0,True,218474298752461,B098R5KZYX,255291444863370,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-SM-L-01,fit-heal-wb-sm-l-01,paused,2022-12-29 06:36:18.822
321,638811c4df3731ec1fdc0922,8456056998429,0,True,218474298752461,B092MQTBDF,255291444863370,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-S-01,fit-heal-hfg-s-01,enabled,2022-12-29 06:36:18.966
322,638811c4df3731ec1fdc09c8,60360505503789,0,True,218474298752461,B092MM8SYV,255291444863370,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-L-01,fit-heal-hfg-l-01,enabled,2022-12-29 06:36:19.110
323,638811c4df3731ec1fdc09fa,98114490362219,0,True,218474298752461,B092MP8D8J,255291444863370,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-XL-01,fit-heal-hfg-xl-01,enabled,2022-12-29 06:36:19.254
324,638811c4df3731ec1fdc0a30,132191682398676,0,True,218474298752461,B092MQQW3W,255291444863370,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-M-01,fit-heal-hfg-m-01,enabled,2022-12-29 06:36:19.398
325,638811c8df3731ec1fdc112e,50368928141903,0,True,70276218540411,B092MM8SYV,208695785647899,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-L-01,fit-heal-hfg-l-01,enabled,2022-12-29 06:36:22.306
326,638811c8df3731ec1fdc116a,230117041219984,0,True,70276218540411,B092MQTBDF,208695785647899,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-S-01,fit-heal-hfg-s-01,enabled,2022-12-29 06:36:22.451
327,638811c8df3731ec1fdc11b2,268684669448315,0,True,70276218540411,B092MP8D8J,208695785647899,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-XL-01,fit-heal-hfg-xl-01,enabled,2022-12-29 06:36:22.595
328,638811c8df3731ec1fdc11f8,184041969050689,0,True,70276218540411,B092MQQW3W,208695785647899,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-M-01,fit-heal-hfg-m-01,enabled,2022-12-29 06:36:22.742
329,638811cbdf3731ec1fdc15fe,11458980917539,0,True,42480938944388,B098R5KZYX,129044772844868,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-SM-L-01,fit-heal-wb-sm-l-01,enabled,2022-12-29 06:36:25.546
330,638811cbdf3731ec1fdc164d,199342009755922,0,True,42480938944388,B098R4WY6N,129044772844868,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-SM-R-01,fit-heal-wb-sm-r-01,enabled,2022-12-29 06:36:25.693
331,638811cbdf3731ec1fdc169d,19750306074001,0,True,42480938944388,B098R478GX,129044772844868,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-LXL-L-01,fit-heal-wb-lxl-l-01,enabled,2022-12-29 06:36:25.837
332,638811ccdf3731ec1fdc1743,89107378686834,0,True,42480938944388,B098R5HTVB,129044772844868,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-LXL-R-01,fit-heal-wb-lxl-r-01,enabled,2022-12-29 06:36:25.981
333,638811cfdf3731ec1fdc1b94,109793000468531,0,True,171133689917700,B092MM8SYV,105539534043028,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-L-01,fit-heal-hfg-l-01,enabled,2022-12-29 06:36:29.448
334,638811cfdf3731ec1fdc1bd1,260772053117453,0,True,171133689917700,B092MQTBDF,105539534043028,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-S-01,fit-heal-hfg-s-01,enabled,2022-12-29 06:36:29.591
335,638811cfdf3731ec1fdc1c1e,264919560881643,0,True,171133689917700,B092MP8D8J,105539534043028,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-XL-01,fit-heal-hfg-xl-01,enabled,2022-12-29 06:36:29.747
336,638811cfdf3731ec1fdc1c73,229268345987134,0,True,171133689917700,B092MQQW3W,105539534043028,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-M-01,fit-heal-hfg-m-01,enabled,2022-12-29 06:36:29.891
337,638811d2df3731ec1fdc2243,142711685341462,0,True,101508102427657,B092MQTBDF,110818060858326,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-S-01,fit-heal-hfg-s-01,enabled,2022-12-29 06:36:33.054
338,638811d2df3731ec1fdc2287,244698401189616,0,True,101508102427657,B092MQTBDF,110818060858326,2022-12-01 01:56:26.245,False,3932195223562143,us,1F-JIYZ-RHWP,1f-jiyz-rhwp,enabled,2022-12-29 06:36:33.199
339,638811d2df3731ec1fdc22b6,53745977038724,0,True,101508102427657,B092MM8SYV,110818060858326,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-L-01,fit-heal-hfg-l-01,enabled,2022-12-29 06:36:33.343
340,638811d3df3731ec1fdc2300,250856079879754,0,True,101508102427657,B092MP8D8J,110818060858326,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-XL-01,fit-heal-hfg-xl-01,enabled,2022-12-29 06:36:33.486
341,638811d3df3731ec1fdc234e,70812304441213,0,True,101508102427657,B092MQQW3W,110818060858326,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-HFG-M-01,fit-heal-hfg-m-01,enabled,2022-12-29 06:36:33.632
342,638811d6df3731ec1fdc27e9,160723367137078,0,True,222432342034831,B098R5HTVB,247350970281337,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-LXL-R-01,fit-heal-wb-lxl-r-01,enabled,2022-12-29 06:36:36.555
343,638811d6df3731ec1fdc2804,182188179705067,0,True,222432342034831,B098R478GX,247350970281337,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-LXL-L-01,fit-heal-wb-lxl-l-01,enabled,2022-12-29 06:36:36.703
344,638811d6df3731ec1fdc2855,143392963953964,0,True,222432342034831,B098R4WY6N,247350970281337,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-SM-R-01,fit-heal-wb-sm-r-01,enabled,2022-12-29 06:36:36.848
345,638811d6df3731ec1fdc2891,272937923023519,0,True,222432342034831,B098R5KZYX,247350970281337,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-SM-L-01,fit-heal-wb-sm-l-01,enabled,2022-12-29 06:36:36.992
346,638811d9df3731ec1fdc2c8d,76929447357601,0,True,177368302215099,B098R5KZYX,139882857331185,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-SM-L-01,fit-heal-wb-sm-l-01,enabled,2022-12-29 06:36:39.882
347,638811d9df3731ec1fdc2ce4,24284502807687,0,True,177368302215099,B098R4WY6N,139882857331185,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-SM-R-01,fit-heal-wb-sm-r-01,enabled,2022-12-29 06:36:40.029
348,638811dadf3731ec1fdc2e26,109507905118288,0,True,177368302215099,B098R478GX,139882857331185,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-LXL-L-01,fit-heal-wb-lxl-l-01,enabled,2022-12-29 06:36:40.190
349,638811dadf3731ec1fdc2e74,181923890314218,0,True,177368302215099,B098R5HTVB,139882857331185,2022-12-01 01:56:26.245,False,3932195223562143,us,FIT-HEAL-WB-LXL-R-01,fit-heal-wb-lxl-r-01,enabled,2022-12-29 06:36:40.334
